Time,YawBrTAxp,YawBrTAyp,PtfmTDxi,PtfmTDyi,PtfmTDzi,PtfmRDxi,PtfmRDyi,PtfmRDzi
261.4,-0.015948500652126836,3.7261353647035745e-06,0.006008686162215638,4.1198049789859804e-05,0.16198055730153083,1.6566097008190957e-05,-0.07482937488022078,4.3383192098526953e-05
261.6,-0.015989511387520642,1.0064538577494347e-06,0.006111000071105866,4.1989646674104504e-05,0.15690325905959923,1.6263413206729097e-05,-0.07475846797477063,4.2895515233160344e-05
261.8,-0.016037219113634395,-2.8547793750673154e-06,0.0062096180962080885,4.284584352528662e-05,0.15096485868296874,1.5855068076408195e-05,-0.07470230611571027,4.244107297933971e-05
262.0,-0.01607634389177028,-5.90167864211485e-06,0.006303761968279418,4.362367160185184e-05,0.1441978168701186,1.5495591367758873e-05,-0.07466313373431409,4.188373924565293e-05
262.2,-0.016096388156474153,-6.703595082980654e-06,0.006392867188998987,4.430033738395735e-05,0.136639025870363,1.534054349040579e-05,-0.07464260283428709,4.1225204696289195e-05
262.4,-0.016094146549823208,-5.0093280299537375e-06,0.006476714305345313,4.49085908676734e-05,0.1283295992801036,1.5505682584776907e-05,-0.07464139931818879,4.053569302481615e-05
262.6,-0.01607246955251947,-1.7564385784649116e-06,0.006555405668491085,4.544215139108122e-05,0.11931467088656332,1.5876719843079836e-05,-0.07465924046034732,3.983024568078511e-05
262.8,-0.01603811048476444,1.5803509217499351e-06,0.006629294954444549,4.592832298814594e-05,0.10964312367513575,1.6204029737711625e-05,-0.07469507001074822,3.9134620882571574e-05
263.0,-0.0160005064686341,3.689231587654277e-06,0.006698922519075259,4.645810695030519e-05,0.09936727204809005,1.6292566480986735e-05,-0.07474726830609416,3.850061463024265e-05
263.2,-0.01597050252559341,3.96416601575942e-06,0.006764910371955747,4.711735998298464e-05,0.08854250887002754,1.6131086219089853e-05,-0.07481394881790247,3.7956203196774755e-05
263.4,-0.01595773756404878,2.6842195154893227e-06,0.006827809617127397,4.7868312319724814e-05,0.07722700258345153,1.5789617361128105e-05,-0.07489341443358288,3.7402748832315246e-05
263.6,-0.0159676650512066,7.194025657262765e-07,0.006887937889035644,4.861129753503129e-05,0.06548141908023679,1.5301108337451736e-05,-0.07498461146500536,3.6708597714214056e-05
263.8,-0.016000089990353517,-1.041226560116267e-06,0.006945291167694397,4.933035253599341e-05,0.0533685630363877,1.4713771443763135e-05,-0.07508739779394721,3.589423084201777e-05
264.0,-0.01604940045465465,-2.2514352083030544e-06,0.00699956040778102,5.005256698901635e-05,0.040952964706313884,1.4088407576997346e-05,-0.07520250930945266,3.505963047899571e-05
264.2,-0.016105336016676398,-3.0376996965431843e-06,0.007050192073389565,5.079299259428941e-05,0.028300525388271647,1.3538163959518483e-05,-0.07533134045012459,3.429820039370591e-05
264.4,-0.016154473925733288,-3.622323619773558e-06,0.007096533492785848,5.152276859886561e-05,0.015478225842233724,1.3093687602524982e-05,-0.07547558592159478,3.362326285217351e-05
264.6,-0.01618392268261525,-3.8585801648286035e-06,0.007138049404744688,5.2177844846382766e-05,0.0025537685582118197,1.2701281348932185e-05,-0.07563663504145846,3.2968712940922986e-05
264.8,-0.016186741538600297,-3.283119171307639e-06,0.007174526433231815,5.2770612921362527e-05,-0.01040481635073819,1.2367190707480234e-05,-0.07581490428595211,3.2298795502294844e-05
265.0,-0.01616571117763657,-1.6838747943911746e-06,0.00720621019237182,5.333952737768616e-05,-0.02332955631143903,1.210494546356532e-05,-0.07600947444689775,3.1563900856768904e-05
265.2,-0.016132311303031076,6.655306021784637e-07,0.007233756733593701,5.388031380335714e-05,-0.036152887652955934,1.1901779257702218e-05,-0.07621827281322159,3.072207330664323e-05
265.4,-0.016101530960984996,3.0848748480302278e-06,0.007258000453438564,5.444790429018701e-05,-0.04880795649762826,1.1720775607947526e-05,-0.07643870437095857,2.985087719784182e-05
265.6,-0.01608624896415707,4.692136775216498e-06,0.007279684581339721,5.5078360932209295e-05,-0.06122896090243195,1.142199761385061e-05,-0.07666836403041587,2.9012914927356932e-05
265.8,-0.01609386612632279,4.697861505410219e-06,0.007299291103540565,5.5748501730483415e-05,-0.07335152255616283,1.0841555692127479e-05,-0.07690555692464239,2.8201065464874058e-05
266.0,-0.016125096403363754,2.751918877670738e-06,0.0073169709514797725,5.6486961691658925e-05,-0.08511303179177661,9.950945232809963e-06,-0.07714953997452817,2.7435951822923885e-05
266.2,-0.01617416838866139,-6.127978646683053e-07,0.0073325428421983615,5.7291292720785624e-05,-0.09645293255891957,8.866434538968245e-06,-0.07740051104254438,2.6700341266074555e-05
266.4,-0.016230729929032472,-3.9781377081689035e-06,0.007345586099991603,5.807952544169991e-05,-0.10731298160505555,7.79118784805909e-06,-0.07765936102734326,2.5919506113234723e-05
266.6,-0.016283463855215837,-5.902348324004926e-06,0.007355612664855823,5.8787593245000235e-05,-0.11763754026150165,6.887839364359738e-06,-0.07792720763075152,2.5049510851226545e-05
266.8,-0.016323598159849368,-5.7577694439416876e-06,0.007362237894588125,5.939085807244356e-05,-0.1273738682640249,6.22020981420172e-06,-0.07820488640803121,2.4099560550191904e-05
267.0,-0.016346245675150597,-3.850624900604129e-06,0.007365285070065927,5.99248698127282e-05,-0.1364723895360516,5.810149004185364e-06,-0.07849265055412796,2.315271958243449e-05
267.2,-0.01634992862172282,-1.0156259588697286e-06,0.00736480796145096,6.043010218641449e-05,-0.14488688494612717,5.590791077780921e-06,-0.07879007594149913,2.2281866934857858e-05
267.4,-0.016336549445484756,1.828487307244602e-06,0.00736109287409641,6.090713384618934e-05,-0.15257467128140886,5.368586355027382e-06,-0.07909602614901598,2.1468534161534593e-05
267.6,-0.016312502073445624,3.945686435591211e-06,0.007354677126241577,6.141070542303776e-05,-0.15949682540146282,4.99933455229556e-06,-0.07940865324212176,2.0702775149024787e-05
267.8,-0.016288765134934186,4.8762478987443005e-06,0.007346281157333515,6.197866692469236e-05,-0.16561838913947013,4.447829141041197e-06,-0.0797255468230779,1.9938610584365848e-05
268.0,-0.016277921948375462,4.445895576570395e-06,0.00733665114142167,6.259445456015216e-05,-0.17090851206962882,3.70605900108296e-06,-0.08004421497355374,1.9076877137909707e-05
268.2,-0.016289202762709662,2.8524675192309078e-06,0.0073263645340336195,6.32580065808644e-05,-0.17534054582677328,2.787733475979736e-06,-0.08036274686100707,1.8091053795397095e-05
268.4,-0.016324772756339118,6.296691139238264e-07,0.0073156181314311276,6.395595850658845e-05,-0.17889218239403792,1.7468740163914867e-06,-0.08068022828083832,1.7047787911445907e-05
268.6,-0.01637907170927564,-1.669422372796197e-06,0.007304207343471866,6.465537519119331e-05,-0.1815455825804327,6.729857060932445e-07,-0.08099680502693046,1.6034441211969506e-05
268.8,-0.016440608003680836,-3.6352635215112626e-06,0.007291668251045833,6.532303973838996e-05,-0.18328747020901984,-3.294651126921158e-07,-0.08131346317858644,1.5092737555609581e-05
269.0,-0.01649524809915488,-4.847493345822409e-06,0.007277417008338821,6.592805557351685e-05,-0.18410918276823116,-1.1731344873163053e-06,-0.08163153129361062,1.4212076924863086e-05
269.2,-0.016530718828862694,-4.79207845445568e-06,0.007260972527094561,6.64488934152212e-05,-0.18400664940592332,-1.8010058106181112e-06,-0.08195203480392921,1.334955306340225e-05
269.4,-0.016541343787671435,-3.181195171029947e-06,0.007242198914873395,6.68874741093037e-05,-0.18298054306259703,-2.199786181430707e-06,-0.0822750655532376,1.2456816802773744e-05
269.6,-0.016530268614784703,-3.6849482480117264e-07,0.007221392604169579,6.727125064555176e-05,-0.18103653576937895,-2.431011883625492e-06,-0.08259948881660657,1.14987079180015e-05
269.8,-0.016507327826064108,2.7476639812734414e-06,0.007199182487886868,6.761261195321093e-05,-0.17818533379485196,-2.6272629341604685e-06,-0.0829232008741469,1.0450787320323167e-05
270.0,-0.016484239524916674,5.201076613803122e-06,0.007176327735367325,6.79288822307417e-05,-0.1744425741574393,-2.9357863424771935e-06,-0.08324369619636098,9.33439916902874e-06
270.2,-0.016470592609719743,6.298767012432326e-06,0.007153525824325173,6.828973327424977e-05,-0.169828730663505,-3.4542239694841326e-06,-0.08355862293846134,8.25478327696797e-06
270.4,-0.016472418462278947,5.720949754383313e-06,0.0071312890687123655,6.873887607410742e-05,-0.16436900391699397,-4.208242283834923e-06,-0.08386612939669055,7.278559705686787e-06
270.6,-0.01649219610814484,3.531670487455273e-06,0.007109898916315832,6.922634108856099e-05,-0.15809321184860767,-5.168989203274782e-06,-0.08416502278940147,6.323219213210018e-06
270.8,-0.016528540290155883,2.552970369969758e-07,0.007089390166786713,6.969347576092042e-05,-0.15103559353850896,-6.249311877961341e-06,-0.08445485095539824,5.283546453436455e-06
271.0,-0.016575827323974127,-3.0940807769823773e-06,0.0070695552111246975,7.012861285906823e-05,-0.14323454081870518,-7.304877113579199e-06,-0.08473587938977717,4.150695951594786e-06
271.2,-0.01662513541440195,-5.334419767509315e-06,0.007050016962556146,7.051030883645981e-05,-0.13473239651096125,-8.183550648048881e-06,-0.08500887032902035,2.965971958416931e-06
271.4,-0.01666657454697305,-5.723606422945668e-06,0.007030370678027684,7.080444174145155e-05,-0.12557524842543955,-8.788628154109594e-06,-0.08527471096015063,1.778275062348218e-06
271.6,-0.01669174030408573,-4.260322292144479e-06,0.007010315720002428,7.100133214896459e-05,-0.11581263531172124,-9.107140830321432e-06,-0.08553401221836072,6.352357213377179e-07
271.8,-0.016695631638997083,-1.4403880274409883e-06,0.006989742716152185,7.112682608243708e-05,-0.10549722185834781,-9.174444168378353e-06,-0.08578679547794962,-4.237078719977166e-07
272.0,-0.016678470485813734,1.922509777330981e-06,0.00696882221977627,7.12053831888359e-05,-0.09468447580256587,-9.140213596266839e-06,-0.0860322929478951,-1.4281864533195225e-06
272.2,-0.016647053985574537,4.821624487275287e-06,0.006948037776277915,7.126010828951859e-05,-0.0834323626509422,-9.224688240509822e-06,-0.08626886876224851,-2.4680039041655302e-06
272.4,-0.016613756189813554,6.42177864251477e-06,0.006928102021893753,7.137127865608548e-05,-0.07180105164212292,-9.491202090611904e-06,-0.08649423992019199,-3.5566430838633443e-06
272.6,-0.016592196399255882,6.241851534888502e-06,0.006909764997902111,7.159814639912081e-05,-0.05985257392735034,-9.955903131029775e-06,-0.08670603491224292,-4.679883231638792e-06
272.8,-0.0165915688881911,4.452348654685376e-06,0.0068935609740188265,7.191568013747221e-05,-0.04765044768140403,-1.0613193329958813e-05,-0.08690248434425504,-5.834072195345201e-06
273.0,-0.016613247203105256,1.931942859073789e-06,0.006879656777943886,7.226420697490083e-05,-0.03525931591604574,-1.1295450923613528e-05,-0.08708288427588179,-6.955140833102891e-06
273.2,-0.01665129717873827,-5.283047963207013e-07,0.006867856475480359,7.257639668280622e-05,-0.022744630073911157,-1.1883666377787926e-05,-0.08724760092559902,-8.007594034621541e-06
273.4,-0.01669541788745709,-2.579554378206106e-06,0.0068576987112164475,7.279504432805645e-05,-0.010172317951109785,-1.23700640847535e-05,-0.08739775471614501,-9.039426102140548e-06
273.6,-0.016734231889868435,-3.913204076135744e-06,0.006848630998947748,7.292494968218174e-05,0.002391587412581691,-1.2674280033820459e-05,-0.08753476239559675,-1.0065348350682587e-05
273.8,-0.016758244954526137,-4.199048658215099e-06,0.006840193553244296,7.29680506328711e-05,0.014881306557600178,-1.2768158065528423e-05,-0.08765983352225068,-1.1127409421076706e-05
274.0,-0.016762374616675527,-3.2332012574424862e-06,0.006832154473734377,7.289948757733766e-05,0.027231652014635406,-1.2709574690621803e-05,-0.08777355462954547,-1.2298084395680082e-05
274.2,-0.016747263470066533,-1.0785688275342464e-06,0.006824579471620394,7.277670266053862e-05,0.039378339767527006,-1.2485612022010616e-05,-0.08787567546320034,-1.3513910327581553e-05
274.4,-0.01671844005063055,1.7892355536885157e-06,0.006817802442723675,7.2659937810029e-05,0.051258317082079716,-1.2114080275125532e-05,-0.0879651750833784,-1.468889611932714e-05
274.6,-0.01668390315867194,4.664877595889782e-06,0.0068123079364630764,7.253168405761116e-05,0.06281010579588628,-1.169061327410319e-05,-0.08804060007191569,-1.5821924046366784e-05
274.8,-0.016652056726638685,6.707941775587047e-06,0.006808599630977925,7.241318894131524e-05,0.07397412448428593,-1.1347863901207427e-05,-0.08810042626803079,-1.6901327826504488e-05
275.0,-0.01663073598616047,7.0533273171378e-06,0.006807109612188638,7.236916082453306e-05,0.0846929677275561,-1.1227259659814317e-05,-0.08814332563726084,-1.7920073202013408e-05
275.2,-0.016626084828174997,5.231245635648831e-06,0.0068081258573636375,7.239145535494753e-05,0.09491164483706538,-1.141819576623104e-05,-0.08816842852098464,-1.8967391799378843e-05
275.4,-0.016640338941614978,1.6393560808572675e-06,0.006811700107308827,7.2463408450924e-05,0.10457786475612992,-1.1834423699574077e-05,-0.08817555526178178,-2.009635898096616e-05
275.6,-0.01666979752871928,-2.4395264585841564e-06,0.006817603532419949,7.258251087166832e-05,0.11364230743153522,-1.2255916801020855e-05,-0.08816537476975152,-2.124275818665088e-05
275.8,-0.01670521532679606,-5.369362551372055e-06,0.006825374192879071,7.266481743983885e-05,0.12205884397284134,-1.2461103040944778e-05,-0.08813930295525693,-2.2356032113651813e-05
276.0,-0.01673496916955523,-6.018813375559208e-06,0.006834429084450309,7.260515434526289e-05,0.12978473574734464,-1.2291845276568573e-05,-0.08809905645485756,-2.3440727767055196e-05
276.2,-0.016749046409289193,-4.415110266872736e-06,0.006844241973235271,7.240185113613426e-05,0.13678079826474251,-1.1753765103339846e-05,-0.08804616151334983,-2.4472409686280904e-05
276.4,-0.016741985365755614,-1.4507398513324068e-06,0.006854509598982241,7.20925103768349e-05,0.14301161602797371,-1.1002524467433943e-05,-0.08798155919297367,-2.5462320034697132e-05
276.6,-0.016714358048596757,1.766404631606689e-06,0.006865226901086564,7.173095039010236e-05,0.1484457403077818,-1.0219389710403515e-05,-0.08790535149704479,-2.646364831112076e-05
276.8,-0.016672872278585927,4.345121452008121e-06,0.006876692692100865,7.141592446881456e-05,0.15305578081815463,-9.489193284729224e-06,-0.08781678192558677,-2.7470181450701333e-05
277.0,-0.016628609253497323,5.7384537918935376e-06,0.006889426548366543,7.11598393409375e-05,0.1568185217157511,-8.875101866880634e-06,-0.08771448627114911,-2.8518767183336932e-05
277.2,-0.01659321036375233,5.741338103054511e-06,0.006903977744358346,7.095057219099351e-05,0.15971503095485132,-8.440772100638652e-06,-0.08759699745442592,-2.9622977917274138e-05
277.4,-0.016574609198143016,4.584865695180214e-06,0.006920723283626402,7.080262590521914e-05,0.16173075200985979,-8.169876557989094e-06,-0.08746333907940135,-3.071418963999534e-05
277.6,-0.01657482504520095,2.7013055350802984e-06,0.00693973984611767,7.067259231184618e-05,0.1628556175924189,-8.036507543357481e-06,-0.0873133931649025,-3.176509395437001e-05
277.8,-0.016590594134166522,3.950882836917836e-07,0.0069607969939520465,7.05491654484163e-05,0.16308402369811648,-7.977419364720244e-06,-0.08714791630098802,-3.2743514354305534e-05
278.0,-0.016615204234773744,-2.0740363291754924e-06,0.006983435974503841,7.042762942826943e-05,0.16241491965712507,-7.86334734608346e-06,-0.08696835712564607,-3.3657484018995626e-05
278.2,-0.01664005748229658,-4.318763187256469e-06,0.007007071041396942,7.025390948403801e-05,0.1608520356224838,-7.622706888774177e-06,-0.0867765726648266,-3.45946406765631e-05
278.4,-0.016656183038701453,-5.636752664866473e-06,0.007031122606236041,7.001107502042073e-05,0.1584039650101809,-7.186413132416619e-06,-0.08657445551946612,-3.55880864645953e-05
278.6,-0.016656406992848035,-5.22660063825772e-06,0.00705514986552289,6.96757078007139e-05,0.1550841376839257,-6.486173179539089e-06,-0.08636354012021756,-3.663189120960584e-05
278.8,-0.01663776062788848,-2.8333115357680777e-06,0.00707894082675406,6.92267271419212e-05,0.15091072478962014,-5.532395932555194e-06,-0.08614469824087037,-3.768912881873243e-05
279.0,-0.016602601360663837,9.7659947348247e-07,0.007102553354251567,6.870436699843155e-05,0.14590650656990578,-4.3821075484141235e-06,-0.08591804025067871,-3.869481110398688e-05
279.2,-0.01655772861312533,4.938290966723866e-06,0.007126260031494917,6.817035496497245e-05,0.14009876290887058,-3.195749052053755e-06,-0.08568306820534333,-3.9625609588080644e-05
279.4,-0.016512403258390217,7.576664312611493e-06,0.007150428409569658,6.76928236768868e-05,0.13351914811779617,-2.189455457005178e-06,-0.08543897949647916,-4.049361469796753e-05
279.6,-0.016476213040417027,7.822091063880565e-06,0.007175414742732128,6.732461204806497e-05,0.1262034828019729,-1.5051114998618608e-06,-0.0851849958361418,-4.134063785959301e-05
279.8,-0.016456709548413953,5.434627388598243e-06,0.007201457360252554,6.707278607582262e-05,0.11819147960172294,-1.1701136457919877e-06,-0.0849207032559682,-4.222399496366843e-05
280.0,-0.016456785981023698,1.2463714956386365e-06,0.007228559613804129,6.689601798098875e-05,0.10952652101546571,-1.0668119642399497e-06,-0.08464637543241042,-4.316803555301161e-05
280.2,-0.01647302012662365,-3.1130900227346113e-06,0.00725641795693336,6.671759771715071e-05,0.10025545262655787,-9.82579709289334e-07,-0.08436315648495941,-4.415042420633915e-05
280.4,-0.016496635422775904,-6.029866110921445e-06,0.007284473285312466,6.646255694547504e-05,0.09042830148835707,-7.139262246835758e-07,-0.08407293935697414,-4.511452783592566e-05
280.6,-0.0165168999167499,-6.70850741625854e-06,0.007312054535071428,6.609131658538231e-05,0.08009794039930386,-1.4345869424311446e-07,-0.08377796378988844,-4.6006074083796206e-05
280.8,-0.016524806020513354,-5.397507853951242e-06,0.00733854105355038,6.56073501743946e-05,0.0693197795565398,7.239016996152539e-07,-0.08348033137730379,-4.682434283897835e-05
281.0,-0.016515255865150544,-2.936064421807566e-06,0.007363506872221702,6.504667168305733e-05,0.05815147849321083,1.794027322217635e-06,-0.08318160392228967,-4.7617621803430314e-05
281.2,-0.01648778618222796,-1.5128817643144526e-07,0.007386791136989785,6.445539140584929e-05,0.04665261773736336,2.942579940529327e-06,-0.08288259738577929,-4.843154282778783e-05
281.4,-0.016446609075000212,2.40009607949111e-06,0.007408503901118632,6.386781772892642e-05,0.03488437569811951,4.054514860034931e-06,-0.08258335446020129,-4.9295211354174466e-05
281.6,-0.016399861006486605,4.376234724772909e-06,0.007428971301137543,6.330980148019306e-05,0.022909171750225096,5.05944197702536e-06,-0.08228328811986094,-5.02019284857386e-05
281.8,-0.01635741235782481,5.5084694143995345e-06,0.007448601853449656,6.279986175152109e-05,0.010790312001549309,5.918196624595611e-06,-0.08198156509414241,-5.110521734251046e-05
282.0,-0.01632769921319332,5.524180441152404e-06,0.007467713790279535,6.234626289992126e-05,-0.001408315721394437,6.584805338891537e-06,-0.08167759420086221,-5.196287096311871e-05
282.2,-0.016315220968402294,4.169286327222108e-06,0.007486397688869959,6.195692665380775e-05,-0.013622567247142267,7.012656728794397e-06,-0.0813714054812551,-5.275153376423648e-05
282.4,-0.0163197478696574,1.4088265118241217e-06,0.007504475409828283,6.162715540960843e-05,-0.025788409081212747,7.220688288428659e-06,-0.08106379552356764,-5.348157704362305e-05
282.6,-0.01633675662162748,-2.305316168749901e-06,0.007521537558116732,6.133335624564894e-05,-0.03784226013268799,7.3315693467355564e-06,-0.08075623844236401,-5.419356380620438e-05
282.8,-0.016358335313902635,-5.957013069661003e-06,0.00753701749251722,6.1020543791705284e-05,-0.04972130802411934,7.495012995023933e-06,-0.08045066848688072,-5.4942777018453354e-05
283.0,-0.016374830007883028,-8.1796390583542e-06,0.007550298861561401,6.0623314461382076e-05,-0.06136383352978113,7.851595293782349e-06,-0.08014917156962444,-5.574800420997658e-05
283.2,-0.01637769605152348,-7.850578636960979e-06,0.0075608565629951075,6.009742248382209e-05,-0.07270950700307048,8.524463306590758e-06,-0.07985358098624315,-5.656967125760386e-05
283.4,-0.01636263990863008,-4.804234096796527e-06,0.0075683825796084535,5.944091876099156e-05,-0.08369969842119834,9.55727223071907e-06,-0.07956511371263278,-5.73461781501704e-05
283.6,-0.01633113801236075,-1.6548883467565273e-07,0.007572838402245908,5.871768777341318e-05,-0.09427779797668676,1.0798580774924664e-05,-0.07928420725528143,-5.8037694346564166e-05
283.8,-0.016289459965149838,4.255934432686483e-06,0.007574420170471358,5.8000205921886626e-05,-0.10438946060976181,1.1963889814827932e-05,-0.07901060632283803,-5.867316381726583e-05
284.0,-0.01624625335993727,6.987770252536669e-06,0.007573456532056397,5.7340966477258375e-05,-0.11398284767457038,1.2866757059815184e-05,-0.07874364999253793,-5.930512584803635e-05
284.2,-0.01621021411614261,7.267100476544812e-06,0.0075702929875607235,5.681665212127808e-05,-0.12300890266905651,1.3433929663876658e-05,-0.07848259611501023,-5.9931829236378625e-05
284.4,-0.01618821033716529,5.098573249009883e-06,0.007565195696117666,5.6441868172724124e-05,-0.13142160797007513,1.3613648617470767e-05,-0.07822693904487184,-6.0570316735592463e-05
284.6,-0.01618350372322447,1.4118280643911352e-06,0.007558244791126936,5.6118369655061715e-05,-0.1391781739731629,1.3497127994884541e-05,-0.07797670379625461,-6.127041079343462e-05
284.8,-0.016194504271213828,-2.372469393835095e-06,0.007549260611583232,5.577632610989982e-05,-0.14623922656783728,1.3334237414514993e-05,-0.07773263160699408,-6.19826360487536e-05
285.0,-0.016215108204433455,-5.204763963219527e-06,0.007537823510234489,5.541480209556768e-05,-0.1525689732090435,1.3298261557171882e-05,-0.07749615507488229,-6.259942191560937e-05
285.2,-0.01623674369079797,-6.7058800255191765e-06,0.007523371855581753,5.4990887119009315e-05,-0.1581353737336096,1.3402515389104183e-05,-0.07726910773929088,-6.31309232527969e-05
285.4,-0.016250953453124595,-6.821429035131842e-06,0.00750534931180479,5.44526832452346e-05,-0.16291031632999914,1.3684150301854943e-05,-0.07705331563406716,-6.365075416779474e-05
285.6,-0.01625136200132964,-5.633895250044425e-06,0.007483333525241042,5.384780433164053e-05,-0.16686971980168067,1.420384266219343e-05,-0.07685022508908239,-6.415588434936469e-05
285.8,-0.016235049497304765,-3.354796962661761e-06,0.007457125940244875,5.3209732997838084e-05,-0.16999363337898782,1.4872977996144446e-05,-0.07666063803385577,-6.467087790787265e-05
286.0,-0.01620369575288953,-2.0405147717358017e-07,0.007426797115003322,5.250164778463962e-05,-0.17226633334648608,1.5584558074556496e-05,-0.07648458731670639,-6.52582805714797e-05
286.2,-0.016163854695595302,3.2936275561792797e-06,0.00739265733578286,5.1788044893837027e-05,-0.1736764137318475,1.6305596482509592e-05,-0.07632139157228794,-6.58410354905426e-05
286.4,-0.01612527189508984,6.047562773686852e-06,0.007355152802863294,5.1153787859496484e-05,-0.17421683671735688,1.6873112924336375e-05,-0.0761699599345244,-6.63503935139017e-05
286.6,-0.016097407850129978,6.995873456209209e-06,0.007314692973847524,5.0580582988294704e-05,-0.17388495814913102,1.7095544118154208e-05,-0.07602928536839589,-6.684062140903378e-05
286.8,-0.016086070717530113,5.6479579874641725e-06,0.007271492702383889,5.0115881131568435e-05,-0.17268267401512924,1.6972915655601813e-05,-0.07589888925174565,-6.727663018679909e-05
287.0,-0.01609196361402693,2.136328008776209e-06,0.007225518372110094,4.980181661318369e-05,-0.17061659197395124,1.6544507063449852e-05,-0.07577898881607635,-6.763596636078614e-05
287.2,-0.01611110953970325,-2.5691249696444772e-06,0.007176511229325496,4.951601568005354e-05,-0.16769802370692227,1.589197510952844e-05,-0.075670438297698,-6.804620247476152e-05
287.4,-0.016136218346969832,-6.800109946470485e-06,0.0071240557816758775,4.917226274967067e-05,-0.1639429456500943,1.5293616791950546e-05,-0.07557455252312263,-6.85236369782511e-05
287.6,-0.01615861231318585,-9.066037990413378e-06,0.007067679332881741,4.876413395917207e-05,-0.15937187596823266,1.4970126288275916e-05,-0.07549281013631308,-6.897871079426373e-05
287.8,-0.016170684136694976,-8.631317934238048e-06,0.007006969253035026,4.821343425338743e-05,-0.15400972042965944,1.494859270429598e-05,-0.0754265186970799,-6.942294584979063e-05
288.0,-0.016168248162168705,-5.695285552356469e-06,0.006941687328572945,4.75259671883455e-05,-0.1478856758916362,1.524223781541426e-05,-0.07537649494828591,-6.981411481908823e-05
288.2,-0.016151587369734568,-1.4732759831318356e-06,0.006871822330859381,4.680725729534515e-05,-0.14103305619536013,1.5713669847898703e-05,-0.07534287354149874,-7.009660473748817e-05
288.4,-0.016124762077585675,2.5600097942663442e-06,0.0067975789683863185,4.607527320173873e-05,-0.13348907244335712,1.6106332949062995e-05,-0.07532514524261598,-7.037053008065163e-05
288.6,-0.016094082911007696,5.408259582426819e-06,0.006719320180478416,4.539761934071416e-05,-0.12529459699822373,1.631603208581162e-05,-0.07532232753413207,-7.065502045107315e-05
288.8,-0.01606682315430916,6.48169668147898e-06,0.0066374796712872644,4.484769696297099e-05,-0.11649392655540945,1.6236315688813562e-05,-0.07533319920636726,-7.093669258272351e-05
289.0,-0.016050047386462724,5.719423780652513e-06,0.006552471232831608,4.436934024474091e-05,-0.10713454376025998,1.579970616902385e-05,-0.075356590216419,-7.128130829425728e-05
289.2,-0.016048838265124345,3.5057112674113082e-06,0.006464578934929774,4.396962003972314e-05,-0.09726683934794256,1.5122017936096309e-05,-0.07539168761793213,-7.16122711871519e-05
289.4,-0.01606420627810935,3.00214096868304e-07,0.006373856157789791,4.364561038140504e-05,-0.08694379046371835,1.4260887229246833e-05,-0.07543830906129899,-7.18679098302142e-05
289.6,-0.016092109883154886,-3.1846623623190437e-06,0.00628009819382197,4.330529110516663e-05,-0.07622064190438715,1.3306647416583562e-05,-0.07549698670828191,-7.20837482170118e-05
289.8,-0.01612460114829753,-6.127290314223467e-06,0.0061829137832669695,4.2937774697440345e-05,-0.06515461764877598,1.24474460233358e-05,-0.07556875825414036,-7.22257354857687e-05
290.0,-0.016152473057179196,-7.883548004153272e-06,0.00608187204878606,4.251775767933365e-05,-0.053804620995058394,1.1749626967877489e-05,-0.07565478259474831,-7.233628312774218e-05
290.2,-0.016168076009356436,-7.765861313049284e-06,0.005976654428567357,4.1977708311108945e-05,-0.04223090568795215,1.130778357476779e-05,-0.07575592433606876,-7.24939999445036e-05
290.4,-0.01616753579238399,-5.454521276625566e-06,0.005867156091834462,4.133343498332279e-05,-0.03049472785440222,1.1187179106138408e-05,-0.07587242763031642,-7.267481096134017e-05
290.6,-0.016152064448395266,-1.4514250389913828e-06,0.005753534522447524,4.061089283777053e-05,-0.01865800877862539,1.1254516620289738e-05,-0.07600377065390024,-7.286363552530558e-05
290.8,-0.016127847242401117,3.126553939079062e-06,0.0056361876408015715,3.986090704305948e-05,-0.006783030803698208,1.1363267752444563e-05,-0.0761487253139164,-7.302104325857363e-05
291.0,-0.016103973256799957,6.726189333904106e-06,0.005515649926152852,3.917669656386962e-05,0.005067881182506552,1.13034696579701e-05,-0.07630564991565782,-7.310035347088699e-05
291.2,-0.016089018416138825,8.093472347435239e-06,0.005392437433920844,3.8597364342770665e-05,0.01683270919595222,1.0885906924701545e-05,-0.07647292905033663,-7.312874962736938e-05
291.4,-0.01608816994857078,6.870316748879422e-06,0.00526691879423184,3.8144792593033177e-05,0.028450076566902894,1.009924569917647e-05,-0.07664934735792764,-7.312200610932551e-05
291.6,-0.01610232281445869,3.460388937327056e-06,0.005139257845861872,3.7809111102248614e-05,0.03985955063599399,8.975281201576311e-06,-0.07683426334762712,-7.311137426299516e-05
291.8,-0.016128821495015308,-9.908505405494233e-07,0.005009418342404873,3.751820545654111e-05,0.05100192457364166,7.672496773009346e-06,-0.0770275727291283,-7.313647785863603e-05
292.0,-0.016162591019630003,-5.03905957547272e-06,0.004877222275266505,3.7200782494797016e-05,0.061819528560148954,6.428278556813123e-06,-0.07722958949311946,-7.318121128516995e-05
292.2,-0.016197082399891042,-7.554386702695301e-06,0.0047424085483067846,3.68008588918166e-05,0.07225654824771782,5.386519494750208e-06,-0.07744088786651288,-7.321416174172687e-05
